OA21CD,LSOA21CD,LSOA21NM,LSOA21NMW,BNG_E,BNG_N,LAT,LONG,GlobalID,index_righ,CODE,NAME,MEASURE,DESIG_DATE,HOTLINK,STATUS,National_P,Park_Popul,address_in,total_addr,address_ou,OA_Populat,pop_per_ad,pop_inside,pop_outsid,percentage_in,Threshold_0,Threshold_5,Threshold_10,Threshold_15,Threshold_20,Threshold_25,Threshold_30,Threshold_35,Threshold_40,Threshold_45,Threshold_50,Threshold_55,Threshold_60,Threshold_65,Threshold_70,Threshold_75,Threshold_80,Threshold_85,Threshold_90,Threshold_95
E00160762,E01031520,Chichester 003B,,479495,126485,51.0322,-0.86769,8a4ea262-79c9-4fcf-8592-d9771b26eddd,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,297,110.0,110,0.0,297,2.7,297.0,0.0,1.0,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297
E00160763,E01031520,Chichester 003B,,481536,125442,51.0226,-0.83882,7e9749fe-631e-4e49-be7f-ab042e568c18,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,368,164.0,164,0.0,368,2.24390243902439,368.00000000000006,0.0,1.0,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368
E00160832,E01031536,Chichester 003D,,485264,118428,50.959,-0.78732,8035c086-574f-4644-a6b3-5deeaf30967a,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,241,112.0,112,0.0,241,2.151785714285714,241.0,0.0,1.0,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241
E00160833,E01035321,Chichester 004H,,487241,118844,50.9624,-0.75908,aae756b4-33df-43b3-8459-5436746f206c,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,168,70.0,70,0.0,168,2.4,168.0,0.0,1.0,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168
E00160834,E01035321,Chichester 004H,,487455,116800,50.944,-0.75652,3df558db-8451-4c4f-8447-664424aaddcd,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,306,136.0,136,0.0,306,2.25,306.0,0.0,1.0,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306
E00160835,E01035321,Chichester 004H,,489803,118133,50.9556,-0.72278,a1213ada-1a1e-4e6f-9d67-28e570f6ed6d,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,307,134.0,134,0.0,307,2.291044776119403,307.0,0.0,1.0,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307
E00160836,E01031536,Chichester 003D,,486228,122859,50.9987,-0.77255,4e0527d2-d6dd-4c68-a784-4b72f5cfe26c,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,292,154.0,154,0.0,292,1.896103896103896,292.0,0.0,1.0,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292
E00160837,E01031536,Chichester 003D,,485123,122541,50.996,-0.78837,38b29f9e-c435-44c7-b53f-fe4c42042732,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,265,119.0,119,0.0,265,2.226890756302521,265.0,0.0,1.0,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265
E00160838,E01031536,Chichester 003D,,485900,122412,50.9947,-0.77733,21f62a35-16e5-49e3-91ac-3d5e4e949ded,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,268,123.0,123,0.0,268,2.178861788617886,268.0,0.0,1.0,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268
E00160839,E01035321,Chichester 004H,,489135,120481,50.9768,-0.73172,60c2b0c3-838f-4d1d-abd8-78cb52696463,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,251,117.0,117,0.0,251,2.145299145299145,251.0,0.0,1.0,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251
E00160840,E01031536,Chichester 003D,,486669,125187,51.0195,-0.76571,6bf9bdc4-4e9d-4327-9fb1-f2972da0a4dc,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,163,62.0,62,0.0,163,2.629032258064516,163.0,0.0,1.0,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163
E00160867,E01031543,Chichester 007E,,477290,108191,50.868,-0.90301,f8c2200e-9d52-49bc-ba95-42eb678468b8,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,457,27.0,184,157.0,457,2.483695652173913,67.05978260869566,389.9402173913044,0.14673913043478262,457,457,457,,,,,,,,,,,,,,,,,
E00160868,E01031543,Chichester 007E,,475642,108364,50.8698,-0.92638,9ee0c09e-9adb-4708-9435-253d03ddb1d9,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,298,0.0,144,144.0,298,2.069444444444445,0.0,298.0,0.0,298,,,,,,,,,,,,,,,,,,,
E00160869,E01031543,Chichester 007E,,476049,107784,50.8646,-0.92072,c3fb26be-6e5e-4c5f-b555-6353a65111d0,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,409,1.0,170,169.0,409,2.405882352941176,2.405882352941176,406.5941176470588,0.0058823529411764705,409,,,,,,,,,,,,,,,,,,,
E00160873,E01031544,Chichester 002C,,501982,125050,51.0158,-0.5475,3f8f8ac2-ea2f-44ad-bbea-60550fe30982,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,325,72.0,134,62.0,325,2.425373134328358,174.62686567164178,150.37313432835822,0.5373134328358209,325,325,325,325,325,325,325,325,325,325,325,,,,,,,,,
E00160879,E01031544,Chichester 002C,,503727,123922,51.0053,-0.52295,bef1b946-1b7c-4121-96cd-6579450897f0,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,204,52.0,91,39.0,204,2.241758241758242,116.57142857142857,87.42857142857143,0.5714285714285714,204,204,204,204,204,204,204,204,204,204,204,204,,,,,,,,
E00161228,E01031617,Horsham 016B,,516411,109671,50.8748,-0.34679,01367674-ff0c-4bde-b7fa-05a7a2a9acdc,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,302,33.0,134,101.0,302,2.253731343283582,74.3731343283582,227.6268656716418,0.2462686567164179,302,302,302,302,302,,,,,,,,,,,,,,,
E00161229,E01031617,Horsham 016B,,517747,109849,50.8761,-0.32776,b09dff26-ff58-42b9-b2db-58116bc4031d,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,235,1.0,113,112.0,235,2.079646017699115,2.079646017699115,232.92035398230087,0.008849557522123894,235,,,,,,,,,,,,,,,,,,,
E00161230,E01031617,Horsham 016B,,518929,110456,50.8814,-0.31077,4db8f83b-52fa-4da5-8c24-10fb828db92d,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,212,5.0,115,110.0,212,1.843478260869565,9.217391304347826,202.7826086956522,0.043478260869565216,212,,,,,,,,,,,,,,,,,,,
E00161231,E01031618,Horsham 014A,,520780,113596,50.9092,-0.28343,64c12e08-b64f-4391-aec3-f9ed5404cdc4,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,219,2.0,92,90.0,219,2.380434782608696,4.760869565217392,214.23913043478262,0.021739130434782608,219,,,,,,,,,,,,,,,,,,,
E00161233,E01031616,Horsham 016A,,520044,110886,50.885,-0.29478,0eb3ae32-b567-4d96-bc82-1ebcfa7ff9fa,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,355,1.0,149,148.0,355,2.38255033557047,2.38255033557047,352.61744966442956,0.006711409395973154,355,,,,,,,,,,,,,,,,,,,
E00161237,E01031616,Horsham 016A,,519313,110825,50.8846,-0.30519,fd593ab2-8566-4187-8065-9511c38ea669,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,383,0.0,146,146.0,383,2.623287671232877,0.0,383.0,0.0,383,,,,,,,,,,,,,,,,,,,
E00161239,E01031616,Horsham 016A,,519495,110354,50.8803,-0.30276,917349e8-34c1-4cac-a0a0-a71ad4cdd32a,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,286,0.0,133,133.0,286,2.150375939849624,0.0,286.0,0.0,286,,,,,,,,,,,,,,,,,,,
E00161240,E01031617,Horsham 016B,,520225,110189,50.8787,-0.29244,7d3d7786-4ac7-4911-8ec2-8290a895a810,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,312,54.0,116,62.0,312,2.689655172413793,145.24137931034483,166.75862068965517,0.46551724137931033,312,312,312,312,312,312,312,312,312,312,,,,,,,,,,
E00161241,E01031617,Horsham 016B,,521701,110461,50.8808,-0.27138,4bb72e15-2e95-41f2-a5f3-e8f7d89c7788,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,374,105.0,144,39.0,374,2.597222222222222,272.70833333333337,101.29166666666667,0.7291666666666666,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,,,,,
E00161242,E01031618,Horsham 014A,,521733,113314,50.9065,-0.26998,18eb73d2-e992-41f7-a0c2-676c104d06e2,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,289,0.0,117,117.0,289,2.47008547008547,0.0,289.0,0.0,289,,,,,,,,,,,,,,,,,,,
E00161243,E01031618,Horsham 014A,,521792,112717,50.9011,-0.26934,dab317fd-66a1-43f2-ad98-c62dbe055cc3,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,277,1.0,128,127.0,277,2.1640625,2.1640625,274.8359375,0.0078125,277,,,,,,,,,,,,,,,,,,,
E00161245,E01031618,Horsham 014A,,523553,114743,50.9189,-0.24362,e656f728-e285-40a1-a32c-c455e4986f5c,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,283,7.0,106,99.0,283,2.669811320754717,18.68867924528302,264.311320754717,0.0660377358490566,283,283,,,,,,,,,,,,,,,,,,
E00161270,E01031621,Horsham 012A,,508234,116479,50.9376,-0.46095,1756a1ba-8158-453e-9e30-95f2a1616c10,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,317,0.0,144,144.0,317,2.201388888888889,0.0,317.0,0.0,317,,,,,,,,,,,,,,,,,,,
E00161277,E01031621,Horsham 012A,,507521,117339,50.9455,-0.47084,4d59a565-c830-4d99-a2ac-e087ae622cda,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,308,0.0,147,147.0,308,2.095238095238095,0.0,308.0,0.0,308,,,,,,,,,,,,,,,,,,,
E00161279,E01031621,Horsham 012A,,508191,117005,50.9423,-0.46141,9a225bfe-11fe-41a8-8926-484d1c44d521,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,217,0.0,124,124.0,217,1.75,0.0,217.0,0.0,217,,,,,,,,,,,,,,,,,,,
E00161280,E01031622,Horsham 015A,,514928,114617,50.9196,-0.36631,185953e4-48f2-4ab1-a80e-4995082335db,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,227,20.0,96,76.0,227,2.364583333333333,47.29166666666667,179.70833333333334,0.20833333333333334,227,227,227,227,227,,,,,,,,,,,,,,,
E00161281,E01031626,Horsham 013A,,504269,111924,50.8974,-0.51866,4a0de6f8-57cb-4205-a6da-a8db47f9e3b0,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,280,151.0,151,0.0,280,1.854304635761589,280.0,0.0,1.0,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280
E00161282,E01031626,Horsham 013A,,502666,112104,50.8993,-0.5414,07dc97b0-b407-4445-9f2a-cfadf3a946ea,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,280,178.0,178,0.0,280,1.573033707865169,280.0,0.0,1.0,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280
E00161283,E01031626,Horsham 013A,,504523,114416,50.9197,-0.51434,f6253acc-ed87-4d93-9806-7772b324591c,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,220,109.0,109,0.0,220,2.018348623853211,220.0,0.0,1.0,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220
E00161284,E01031629,Horsham 015E,,511192,114269,50.9172,-0.41954,620aa3ee-b103-4fa1-9bf1-42a657dffe22,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,336,4.0,148,144.0,336,2.27027027027027,9.08108108108108,326.9189189189189,0.02702702702702703,336,,,,,,,,,,,,,,,,,,,
E00161285,E01031629,Horsham 015E,,512193,113292,50.9082,-0.40561,2df59f4f-8f95-4358-8ac1-7052920f95f7,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,284,93.0,138,45.0,284,2.057971014492753,191.39130434782606,92.6086956521739,0.6739130434782609,284,284,284,284,284,284,284,284,284,284,284,284,284,284,,,,,,
E00161287,E01031629,Horsham 015E,,512740,114150,50.9158,-0.39757,b45e3c22-3df4-49cf-9a9f-0a809e2cc0ee,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,292,8.0,116,108.0,292,2.517241379310345,20.137931034482758,271.8620689655172,0.06896551724137931,292,292,,,,,,,,,,,,,,,,,,
E00161289,E01031628,Horsham 015D,,512354,112028,50.8968,-0.40371,aabe577d-dcdf-45c7-87f5-4be3f43d1f51,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,589,104.0,186,82.0,589,3.166666666666667,329.3333333333333,259.66666666666663,0.5591397849462365,589,589,589,589,589,589,589,589,589,589,589,589,,,,,,,,
E00161297,E01031631,Horsham 013C,,509295,114134,50.9163,-0.44656,86afe75a-25a9-4c66-af1c-d9466fa48937,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,280,0.0,155,155.0,280,1.806451612903226,0.0,280.0,0.0,280,,,,,,,,,,,,,,,,,,,
E00161300,E01031630,Horsham 013B,,508163,114065,50.9159,-0.46268,1002dc83-94c8-4f52-b9aa-5763efa09cfc,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,325,0.0,170,170.0,325,1.911764705882353,0.0,325.0,0.0,325,,,,,,,,,,,,,,,,,,,
E00161301,E01031628,Horsham 015D,,509365,112077,50.8978,-0.44618,e34cc004-e7a7-401d-90bb-dab2438cacd4,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,418,47.0,161,114.0,418,2.596273291925466,122.02484472049689,295.9751552795031,0.2919254658385093,418,418,418,418,418,418,,,,,,,,,,,,,,
E00161304,E01031626,Horsham 013A,,507693,112389,50.9009,-0.46986,9b2d18db-75f2-4c6e-b5bc-3681773b628c,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,376,39.0,208,169.0,376,1.807692307692308,70.5,305.5,0.1875,376,376,376,376,,,,,,,,,,,,,,,,
E00161305,E01031631,Horsham 013C,,509009,113794,50.9133,-0.45073,69c1ba8c-6efa-4ffb-b230-ad60d61c3522,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,273,0.0,139,139.0,273,1.964028776978417,0.0,273.0,0.0,273,,,,,,,,,,,,,,,,,,,
E00161461,E01031665,Horsham 013F,,503595,117309,50.9459,-0.52672,8fb84ac6-d42c-4ef5-b95b-f990dfcd5fae,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,318,141.0,141,0.0,318,2.25531914893617,318.0,0.0,1.0,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318
E00161462,E01031665,Horsham 013F,,501887,116708,50.9408,-0.55119,2928bb48-16fe-412f-84bb-a8178032b8cc,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,328,153.0,153,0.0,328,2.143790849673203,328.0,0.0,1.0,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328
E00161463,E01031665,Horsham 013F,,502471,116264,50.9367,-0.543,0c987183-d31e-418e-9bfa-d55725f275ae,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,277,128.0,128,0.0,277,2.1640625,277.0,0.0,1.0,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277
E00161464,E01031662,Horsham 013D,,505392,118314,50.9546,-0.50085,8eada462-2ed5-464b-b9d8-fa74a65e96ad,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,249,0.0,137,137.0,249,1.817518248175182,0.0,248.99999999999997,0.0,249,,,,,,,,,,,,,,,,,,,
E00161465,E01031662,Horsham 013D,,505100,118531,50.9566,-0.50495,39aecdf1-55c6-4768-9c24-35631fba368b,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,238,0.0,131,131.0,238,1.816793893129771,0.0,238.0,0.0,238,,,,,,,,,,,,,,,,,,,
E00161467,E01031664,Horsham 012D,,506473,118805,50.9588,-0.48533,2230b841-ddce-46e3-b8a2-cc88103153bd,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,295,0.0,120,120.0,295,2.458333333333333,0.0,295.0,0.0,295,,,,,,,,,,,,,,,,,,,
E00161469,E01031665,Horsham 013F,,504268,118538,50.9568,-0.51679,40b5c029-0301-420a-86be-949819bc6651,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,296,0.0,169,169.0,296,1.751479289940828,0.0,296.0,0.0,296,,,,,,,,,,,,,,,,,,,
E00161470,E01031664,Horsham 012D,,506778,118094,50.9524,-0.48119,ff189e99-5854-4c62-bfe1-49cf0d5de579,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,311,1.0,142,141.0,311,2.190140845070423,2.190140845070423,308.8098591549296,0.007042253521126761,311,,,,,,,,,,,,,,,,,,,
E00161471,E01031664,Horsham 012D,,505693,121983,50.9875,-0.49551,f16e7110-add1-4315-9933-800787caa667,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,407,48.0,173,125.0,407,2.352601156069364,112.92485549132948,294.0751445086705,0.2774566473988439,407,407,407,407,407,407,,,,,,,,,,,,,,
E00161479,E01031663,Horsham 013E,,505674,118478,50.956,-0.49679,694a7971-eb42-4a19-aee4-46398c85bf11,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,253,0.0,137,137.0,253,1.846715328467153,0.0,253.0,0.0,253,,,,,,,,,,,,,,,,,,,
E00161569,E01031686,Horsham 016E,,516085,110857,50.8855,-0.35105,7bf64f16-6c62-457d-bc38-360050b787af,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,285,45.0,147,102.0,285,1.938775510204082,87.24489795918367,197.75510204081633,0.30612244897959184,285,285,285,285,285,285,285,,,,,,,,,,,,,
E00161570,E01031685,Horsham 016D,,517563,111415,50.8903,-0.32987,71ecd7cb-3f55-47c4-b473-425760e66ef7,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,334,0.0,158,158.0,334,2.113924050632912,0.0,334.0,0.0,334,,,,,,,,,,,,,,,,,,,
E00161573,E01031686,Horsham 016E,,517111,110634,50.8833,-0.33654,211606e1-36c9-4f1b-9f57-6ac208d7338c,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,279,1.0,114,113.0,279,2.447368421052631,2.447368421052631,276.55263157894734,0.008771929824561403,279,,,,,,,,,,,,,,,,,,,
E00161574,E01031686,Horsham 016E,,517617,110631,50.8832,-0.32935,7bfd4c91-4cf9-4955-bf04-d767f922229d,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,262,0.0,130,130.0,262,2.015384615384615,0.0,262.0,0.0,262,,,,,,,,,,,,,,,,,,,
E00161576,E01031687,Horsham 014E,,518122,113128,50.9055,-0.32137,26aeaa8e-919d-43e7-8dad-c4a267944f51,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,530,14.0,175,161.0,530,3.028571428571428,42.4,487.59999999999997,0.08,530,530,,,,,,,,,,,,,,,,,,
E00161632,E01031698,Mid Sussex 016A,,525680,116219,50.9317,-0.21287,4681d4d8-bc7f-4430-9acf-9f0ade8293a8,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,357,5.0,138,133.0,357,2.58695652173913,12.934782608695652,344.0652173913043,0.036231884057971016,357,,,,,,,,,,,,,,,,,,,
E00161659,E01031702,Mid Sussex 015A,,532637,118002,50.9462,-0.11327,8cccb77e-2238-4414-a3b1-a7adb52b4fcf,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,610,0.0,286,286.0,610,2.132867132867133,0.0,610.0,0.0,610,,,,,,,,,,,,,,,,,,,
E00161862,E01031747,Mid Sussex 017D,,531347,115164,50.921,-0.13265,e7c0de9c-0ec4-420d-8711-b8a406465355,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,287,0.0,132,132.0,287,2.174242424242424,0.0,287.0,0.0,287,,,,,,,,,,,,,,,,,,,
E00161863,E01031746,Mid Sussex 017C,,530735,115044,50.92,-0.14139,5866b6d3-cd72-4bb5-9daf-872b0c4dad13,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,278,0.0,142,142.0,278,1.957746478873239,0.0,278.0,0.0,278,,,,,,,,,,,,,,,,,,,
E00161864,E01031747,Mid Sussex 017D,,531603,115211,50.9213,-0.12899,aafc0cb1-a578-42aa-8c58-37ffcb6da808,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,301,1.0,130,129.0,301,2.315384615384616,2.315384615384616,298.6846153846154,0.007692307692307693,301,,,,,,,,,,,,,,,,,,,
E00161865,E01031748,Mid Sussex 017E,,530448,115079,50.9204,-0.14546,7528154c-2d06-4195-9855-e1318bf46747,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,269,0.0,125,125.0,269,2.152,0.0,269.0,0.0,269,,,,,,,,,,,,,,,,,,,
E00161866,E01031747,Mid Sussex 017D,,531181,114806,50.9178,-0.13514,9faa15c4-0c98-45b8-885b-f383bd7d294e,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,292,0.0,129,129.0,292,2.263565891472868,0.0,292.0,0.0,292,,,,,,,,,,,,,,,,,,,
E00161868,E01031748,Mid Sussex 017E,,530465,114066,50.9113,-0.14558,586827dc-e320-42ea-b1b5-85e52ff92216,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,163,60.0,60,0.0,163,2.716666666666667,163.0,0.0,1.0,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163
E00161869,E01031744,Mid Sussex 017A,,530937,117094,50.9384,-0.13779,9026f535-4649-4c50-b62e-37697a6727a8,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,193,5.0,229,224.0,193,0.842794759825327,4.213973799126637,188.78602620087335,0.021834061135371178,193,,,,,,,,,,,,,,,,,,,
E00161873,E01031745,Mid Sussex 017B,,531601,116083,50.9292,-0.12871,8b09f2dd-2ccd-46e2-8df5-db0a55fa16be,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,282,0.0,127,127.0,282,2.220472440944882,0.0,282.0,0.0,282,,,,,,,,,,,,,,,,,,,
E00161877,E01031748,Mid Sussex 017E,,529823,115375,50.9232,-0.15424,a98a10c1-699e-4474-81b7-0e5150007a69,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,375,0.0,137,137.0,375,2.737226277372263,0.0,375.0,0.0,375,,,,,,,,,,,,,,,,,,,
E00161880,E01031745,Mid Sussex 017B,,531134,115786,50.9266,-0.13545,e9559c03-a330-4f8b-90aa-445a71b02364,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,283,0.0,132,132.0,283,2.143939393939394,0.0,283.0,0.0,283,,,,,,,,,,,,,,,,,,,
E00161882,E01031747,Mid Sussex 017D,,531623,115575,50.9246,-0.12858,dc860f41-84ed-4424-b367-4611f316f945,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,392,3.0,175,172.0,392,2.24,6.720000000000001,385.28000000000003,0.017142857142857144,392,,,,,,,,,,,,,,,,,,,
E00161983,E01031770,Mid Sussex 016D,,524307,111866,50.8929,-0.23388,c4009f08-cfbf-4266-9988-02149f5237f3,7,10,SOUTH DOWNS,1653.0,2010-03-31,http://southdowns.gov.uk/,Designated,SOUTH DOWNS,294,124.0,124,0.0,294,2.370967741935484,294.0,0.0,1.0,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294
